"HID"	"X"	"Y"
79382	103.447611	31.382602
79383	103.39765	32.289364
79384	102.839294	33.065988
79385	102.311515	33.875657
79386	101.787225	34.700833
79387	101.25	35.525112
79388	100.701162	36.121774
79389	100.142212	36.718768
79390	99.572816	37.315924
79391	98.992634	37.913066
79463	103.743324	30.998805
79464	103.689411	31.903789
79465	103.388293	32.74729
79466	102.834173	33.525633
79467	102.318892	34.351008
79468	101.791028	35.175074
79470	100.697152	36.594254
79471	100.134007	37.190593
79473	98.975456	38.383727
79544	103.982472	31.518223
79545	103.936893	32.426175
79546	103.382458	33.206411
79547	102.845096	34.001513
79548	102.326399	34.825746
79551	100.693068	37.066168
79625	104.276574	31.132623
79626	104.226847	32.038772
79627	103.929932	32.884655
79628	103.379944	33.666627
79629	102.856211	34.476774
79630	102.334039	35.29988
79707	104.518187	31.651395
79708	104.477052	32.560508
79709	103.926623	33.344331
79710	103.380558	34.127844
79711	102.867522	34.951426
79712	102.341815	35.773422
79787	104.810645	31.264003
79788	104.765162	32.171288
79789	104.472525	33.019526
79790	103.926757	33.805101
79791	103.395443	34.603033
79792	102.879033	35.425479
79793	102.34973	36.246381
79869	105.054747	31.782113
79870	105.01812	32.692357
79871	104.471778	33.479741
79872	103.93014	34.266871
79873	103.410591	35.077619
79874	102.890749	35.898946
79950	105.345529	31.392941
79951	105.304348	32.301332
79952	105.01606	33.151896
79953	104.474603	33.941048
79954	103.936586	34.72955
79955	103.426008	35.551612
79956	102.902677	36.371835
80031	105.592144	31.91037
80032	105.560086	32.821713
80033	105.017916	33.612632
80034	104.4808	34.403352
80035	103.955605	35.204084
80112	105.881219	31.519428
80113	105.844396	32.428896
80114	105.56053	33.281758
80115	105.023472	34.07446
80116	104.490178	34.866561
80194	106.130368	32.036159
80195	106.10294	32.948571
80196	105.565026	33.742999
80197	105.032526	34.53728
80198	104.502558	35.330593
80275	106.385296	32.553974
80276	106.105922	33.409104
80277	105.573354	34.205329
80278	105.044882	35.001
80356	106.669411	32.159475
80357	106.646673	33.072923
80358	106.113096	33.870834
80359	105.585308	34.668647
80360	105.06036	35.465537
80438	106.927036	32.67656
80439	106.652227	33.533929
80440	106.124238	34.333648
80441	105.600689	35.132859
80518	107.209261	32.280311
80519	107.191271	33.194764
80520	106.662116	33.996129
80600	107.469607	32.796647
80601	107.199431	33.656225
80602	106.676112	34.459409
80681	107.749907	32.398661
80682	107.736724	33.314086
80683	107.212074	34.118877
80759	108.106473	30.187079
80761	108.031847	32.000766
80762	108.012995	32.914229
80763	107.747524	33.775985
80764	107.228963	34.582605
80840	108.395494	29.792378
80843	108.291339	32.51452
80844	108.283018	33.430884
80845	107.762956	34.239072
80921	108.684574	29.39753
80924	108.57142	32.114919
80925	108.557188	33.0293
80926	108.296491	33.893202
81002	108.925626	29.903098
81005	108.833544	32.627881
81006	108.83014	33.54515
81007	108.31475	34.356706
81087	109.102175	33.141855
81088	108.84632	34.007871
81169	109.378077	33.65688
81170	108.867441	34.471772
81249	109.64794	33.251886
81250	109.396994	34.119985
81331	109.926814	33.766065
81332	109.421014	34.584264
81413	109.948501	34.229537
83760	118.011241	29.596686
83761	118.015681	30.503188
83842	118.279851	30.083002
83843	118.290132	30.991359
83922	118.544305	29.66294
83923	118.552207	30.569676
84004	118.814849	30.148162
84005	118.828694	31.056744
84085	119.077823	29.726795
84086	119.089184	30.633729
84166	119.350296	30.210904
84247	119.611785	29.788249
84248	119.626602	30.695344
84328	119.87343	29.36574
84329	119.886181	30.271227
137830	34.208333	-25.111216
137831	34.508461	-24.357835
137832	34.804825	-23.604405
137833	35.097568	-22.851025
137834	35.386825	-22.097792
137839	36.785263	-18.337153
137840	37.056211	-17.586776
137841	37.324506	-16.837193
137842	37.590251	-16.08849
137843	37.853546	-15.340754
137844	38.114489	-14.594069
137845	38.373176	-13.848519
137846	38.629696	-13.104186
137847	38.884141	-12.361151
137848	39.136596	-11.619493
137849	39.387144	-10.879291
137850	39.635869	-10.140621
137851	39.88285	-9.40356
137911	34.6307	-24.82117
137912	34.927803	-24.067045
137913	35.221282	-23.31297
137914	35.511273	-22.559045
137920	37.185066	-18.044097
137921	37.4541	-17.293919
137922	37.720587	-16.544647
137923	37.984627	-15.796368
137924	38.246319	-15.04917
137925	38.505757	-14.30314
137926	38.763034	-13.558362
137927	39.018239	-12.814918
137928	39.271459	-12.072892
137929	39.522777	-11.332365
137930	39.772277	-10.593414
137931	40.020036	-9.856118
137993	35.051284	-24.529788
137994	35.34546	-23.775001
137995	35.636149	-23.020367
138002	37.583905	-17.750558
138003	37.851108	-17.000691
138004	38.115869	-16.251844
138005	38.378286	-15.504107
138006	38.638454	-14.75757
138007	38.896466	-14.012319
138008	39.15241	-13.268441
138009	39.406375	-12.52602
138010	39.658444	-11.785139
138011	39.908699	-11.045881
138012	40.157221	-10.308325
138075	35.470145	-24.23713
138084	37.981844	-17.456635
138085	38.2473	-16.707193
138086	38.510417	-15.958891
138087	38.771291	-15.21182
138088	39.030015	-14.46607
138089	39.286678	-13.721729
138090	39.541368	-12.978886
138091	39.794167	-12.237625
138092	40.04516	-11.498032
138093	40.294425	-10.760189
138165	38.378947	-17.162429
138166	38.642739	-16.413534
138167	38.904296	-15.665902
138168	39.163709	-14.919625
138169	39.421068	-14.174795
138170	39.67646	-13.431502
138171	39.929971	-12.689833
138172	40.181681	-11.949878
138173	40.431672	-11.21172
138174	40.680019	-10.475445
138247	38.77528	-16.868049
138248	39.037493	-16.119828
138249	39.297571	-15.372997
138250	39.555603	-14.627649
138251	39.811678	-13.883878
138252	40.065878	-13.141774
138253	40.318286	-12.401428
138254	40.568983	-11.662929
138255	40.818044	-10.926362
138329	39.170911	-16.573611
138330	39.431629	-15.826197
138331	39.690311	-15.080303
138332	39.947044	-14.336026
138333	40.201912	-13.593459
138334	40.454998	-12.852695
138335	40.706381	-12.113825
138409	39.304578	-17.027261
138410	39.565909	-16.279237
138411	39.825215	-15.532769
138412	40.082583	-14.787957
138413	40.338098	-14.044897
138414	40.59184	-13.303687
138415	40.843889	-12.56442
138491	39.700439	-16.732129
138492	39.960344	-15.985058
138493	40.218322	-15.239682
138494	40.474459	-14.496102
138495	40.728836	-13.754416
138573	40.095722	-16.437183
138574	40.354286	-15.691214
138575	40.611022	-14.947083
138576	40.86601	-14.204892
138655	40.747811	-15.397852
157522	101.25	12.400228
157523	101.25	13.193636
157524	101.25	13.985818
157525	101.25	14.776706
157526	101.25	15.566229
157527	101.25	16.35432
157528	101.25	17.14091
157529	101.25	17.925932
157530	101.25	18.70932
157531	101.25	19.491009
157532	101.25	20.270935
157533	101.25	21.049034
157534	101.25	21.825243
157535	101.25	22.599501
157536	101.25	23.371748
157537	101.25	24.141923
157538	101.25	24.90997
157539	101.25	25.67583
157540	101.25	26.439446
157541	101.25	27.200765
157542	101.25	27.959732
157543	101.25	28.716294
157544	101.25	29.470399
157545	101.25	30.221996
157546	101.25	30.971038
157603	101.520895	12.800547
157604	101.522203	13.593311
157605	101.523597	14.384769
157606	101.525077	15.17485
157607	101.526645	15.963482
157608	101.528303	16.750594
157609	101.53005	17.536117
157610	101.53189	18.319982
157611	101.533822	19.10212
157612	101.53585	19.882466
157613	101.537975	20.660953
157614	101.540198	21.437516
157615	101.542521	22.212091
157616	101.544947	22.984616
157617	101.547477	23.755028
157618	101.550114	24.523266
157619	101.55286	25.289272
157620	101.555717	26.052987
157621	101.558688	26.814353
157622	101.561776	27.573314
157623	101.564983	28.329817
157624	101.568312	29.083805
157625	101.571766	29.835229
157626	101.575348	30.584035
157627	101.579063	31.330175
157684	101.790556	12.407027
157685	101.793103	13.20038
157686	101.795821	13.992418
157687	101.798712	14.783064
157688	101.801779	15.572246
157689	101.805023	16.35989
157690	101.808448	17.145923
157691	101.812055	17.930274
157692	101.815849	18.712872
157693	101.819832	19.493648
157694	101.824007	20.272533
157695	101.828379	21.049459
157696	101.832949	21.82436
157697	101.837724	22.59717
157698	101.842706	23.367825
157699	101.847899	24.136263
157700	101.853308	24.902421
157701	101.858939	25.666238
157702	101.864795	26.427655
157703	101.870882	27.186614
157704	101.877204	27.943058
157705	101.883769	28.69693
157706	101.890581	29.448177
157707	101.897647	30.196746
157708	101.904974	30.942584
157765	102.059028	12.013079
157766	102.062746	12.807028
157767	102.066719	13.599652
157768	102.070952	14.390873
157769	102.075447	15.180614
157770	102.080208	15.9688
157771	102.085239	16.755353
157772	102.090544	17.540201
157773	102.096127	18.323269
157774	102.101993	19.104485
157775	102.108147	19.883777
157776	102.114592	20.661076
157777	102.121336	21.436312
157778	102.128382	22.209417
157779	102.135738	22.980324
157780	102.143409	23.748968
157781	102.151402	24.515284
157782	102.159723	25.279209
157783	102.16838	26.040682
157784	102.17738	26.799641
157785	102.186731	27.556028
157786	102.19644	28.309784
157787	102.206517	29.060854
157788	102.21697	29.809182
157789	102.227808	30.554713
157845	102.326359	11.618702
157846	102.331177	12.413254
157847	102.336336	13.206472
157848	102.341841	13.998277
157849	102.347695	14.788588
157850	102.353904	15.577324
157851	102.360472	16.364409
157852	102.367404	17.149763
157853	102.374706	17.933312
157854	102.382383	18.714979
157855	102.390442	19.49469
157856	102.398889	20.272372
157857	102.407731	21.047953
157858	102.416975	21.821362
157859	102.426629	22.59253
157860	102.4367	23.361388
157861	102.447197	24.127869
157862	102.458129	24.891909
157863	102.469504	25.653442
157864	102.481333	26.412405
157865	102.493625	27.168738
157866	102.50639	27.92238
157867	102.51964	28.673271
157868	102.533386	29.421356
157869	102.54764	30.166578
157870	102.407312	31.095723
157927	102.598443	12.019059
157928	102.604718	12.81288
157929	102.611426	13.605277
157930	102.61857	14.396167
157931	102.626157	15.185465
157932	102.634192	15.973091
157933	102.642681	16.758964
157934	102.651631	17.543005
157935	102.661048	18.325134
157936	102.670942	19.105275
157937	102.681318	19.883351
157938	102.692186	20.659287
157939	102.703553	21.433011
157940	102.71543	22.204448
157941	102.727825	22.97353
157942	102.740749	23.740185
157943	102.754212	24.504345
157944	102.768225	25.265944
157945	102.7828	26.024917
157946	102.797949	26.781198
157947	102.813683	27.534726
157948	102.830018	28.28544
157949	102.846966	29.033281
157950	102.864541	29.778189
157951	102.729102	30.707075
158008	102.864589	11.624443
158009	102.871912	12.418875
158010	102.879753	13.211874
158011	102.888117	14.003352
158012	102.897012	14.793223
158013	102.906444	15.581402
158014	102.916421	16.367805
158015	102.926949	17.152349
158016	102.938037	17.934953
158017	102.949694	18.715535
158018	102.961928	19.494017
158019	102.974749	20.27032
158020	102.988167	21.044369
158021	103.002193	21.816086
158022	103.016837	22.5854
158023	103.032112	23.352237
158024	103.048028	24.116526
158025	103.0646	24.878197
158026	103.081841	25.637184
158028	103.118384	27.146835
158029	103.137716	27.897372
158030	103.157776	28.644967
158031	103.178582	29.38956
158032	103.047902	30.318176
158087	103.121962	10.433005
158088	103.129663	11.229407
158089	103.137962	12.024458
158090	103.146867	12.818067
158091	103.156382	13.610144
158092	103.166516	14.400599
158097	103.226745	18.325473
158098	103.240766	19.104373
158099	103.255469	19.881055
158100	103.270866	20.65544
158101	103.286968	21.427449
158102	103.303788	22.197005
158103	103.321338	22.964033
158104	103.339632	23.728458
158105	103.358686	24.49021
158106	103.378513	25.249215
158109	103.442798	27.509078
158110	103.465884	28.256427
158111	103.48983	29.000702
158112	103.363784	29.929037
158113	103.234346	30.855065
158169	103.393711	10.83395
158170	103.402916	11.629628
158171	103.412814	12.423857
158172	103.423411	13.216543
158173	103.434714	14.007592
158178	103.502143	17.935091
158179	103.51788	18.714422
158180	103.534395	19.491495
158181	103.551699	20.266229
158182	103.569805	21.03854
158183	103.588727	21.808349
158184	103.60848	22.575578
158185	103.629078	23.340149
158186	103.650536	24.101988
158187	103.672873	24.86102
158188	103.696105	25.617174
158190	103.745326	27.120566
158191	103.771354	27.86767
158192	103.798354	28.611625
158193	103.676819	29.539672
158194	103.552107	30.465353
158250	103.656779	10.438072
158251	103.66682	11.234385
158252	103.67764	12.029243
158253	103.689248	12.822548
158254	103.701651	13.614203
158255	103.714858	14.40411
158260	103.793317	18.324167
158261	103.811574	19.101644
158262	103.830714	19.876739
158263	103.850754	20.649365
158264	103.871707	21.419439
158265	103.893589	22.186879
158266	103.916416	22.951606
158267	103.940206	23.71354
158268	103.964976	24.472605
158269	103.990746	25.228727
158270	104.017534	25.981832
158271	104.045361	26.731848
158272	104.074248	27.478707
158273	104.104219	28.222341
158274	103.987076	29.150091
158275	103.866964	30.075415
158330	103.918916	10.041772
158331	103.92972	10.838728
158332	103.941392	11.634224
158333	103.95394	12.428159
158334	103.967373	13.22043
158335	103.981699	14.010938
158339	104.04816	17.153376
158340	104.067123	17.933609
158341	104.087052	18.711505
158342	104.107959	19.486974
158343	104.129862	20.259927
158344	104.152775	21.030278
158345	104.176715	21.797941
158346	104.2017	22.562833
158347	104.227748	23.324872
158348	104.254877	24.083979
158349	104.283109	24.840075
158350	104.312464	25.593084
158351	104.342963	26.342932
158352	104.37463	27.089548
158353	104.407488	27.83286
158412	104.191664	10.442656
158413	104.204116	11.238799
158414	104.217533	12.033374
158415	104.231925	12.826274
158416	104.247301	13.617395
158417	104.263672	14.406634
158421	104.339344	17.542751
158422	104.360875	18.321079
158423	104.383481	19.096937
158424	104.407177	19.870231
158425	104.43198	20.640872
158426	104.457908	21.40877
158427	104.484979	22.173838
158428	104.513213	22.935991
158429	104.542629	23.695147
158430	104.573249	24.451225
158431	104.605095	25.204144
158432	104.63819	25.953828
158433	104.672558	26.700202
158434	104.708224	27.443192
158435	104.599521	28.370325
158493	104.452698	10.046169
158494	104.465858	10.842968
158495	104.480073	11.638193
158496	104.495353	12.431733
158497	104.511708	13.22348
158498	104.529149	14.013326
158502	104.610024	17.151593
158503	104.63309	17.930369
158504	104.657325	18.70663
158505	104.682746	19.48028
158506	104.709371	20.251223
158507	104.737217	21.019369
158508	104.766304	21.784625
158509	104.796653	22.546903
158510	104.828285	23.306118
158511	104.861221	24.062184
158512	104.895485	24.815019
158513	104.931101	25.564543
158514	104.968093	26.310677
158515	105.00649	27.053346
158516	104.901839	27.980161
158574	104.726666	10.446728
158575	104.741606	11.242613
158576	104.757703	12.036806
158577	104.774966	12.829191
158578	104.793407	13.619657
158579	104.813039	14.408094
158583	104.903742	17.539376
158584	104.929538	18.316056
158585	104.956615	19.090075
158586	104.984993	19.861336
158587	105.014688	20.629742
158588	105.045723	21.395199
158589	105.078118	22.157614
158590	105.111894	22.916897
158591	105.147075	23.67296
158592	105.183685	24.425717
158593	105.221749	25.175085
158594	105.261293	25.920983
158595	105.302343	26.663331
158596	105.201639	27.589821
158655	104.986587	10.050079
158656	105.00218	10.846634
158657	105.01902	11.64149
158658	105.03712	12.434527
158659	105.056491	13.225628
158660	105.077145	14.014677
158661	105.099095	14.801561
158662	105.122357	15.586166
158663	105.146945	16.368382
158664	105.172875	17.148101
158665	105.200164	17.925216
158666	105.228831	18.699621
158667	105.258893	19.471214
158668	105.29037	20.239895
158669	105.323284	21.005565
158670	105.357656	21.768128
158671	105.393509	22.52749
158672	105.430865	23.283559
158673	105.469751	24.036246
158674	105.510191	24.785463
158675	105.552213	25.531127
158676	105.595844	26.273156
158677	105.498982	27.199316
158678	105.400117	28.12272
158738	105.279352	11.245784
158739	105.298217	12.039486
158740	105.318445	12.831236
158741	105.340051	13.620913
158742	105.363048	14.4084
158743	105.38745	15.193577
158744	105.413273	15.97633
158745	105.440534	16.756545
158746	105.469249	17.534111
158747	105.499437	18.308918
158748	105.531117	19.08086
158749	105.564309	19.849831
158750	105.599035	20.615728
158751	105.635317	21.378451
158752	105.673177	22.137903
158753	105.712641	22.893987
158754	105.753733	23.646611
158755	105.79648	24.395685
158756	105.840909	25.141119
158757	105.887049	25.882828
158758	105.793927	26.808654
158759	105.698982	27.731651
158818	105.538744	10.849686
158819	105.558301	11.644065
158820	105.579316	12.436479
158821	105.601803	13.2268
158822	105.625776	14.014906
158823	105.65125	14.800672
158824	105.67824	15.583979
158825	105.706763	16.364708
158826	105.736836	17.142743
158827	105.768478	17.91797
158828	105.80171	18.690276
158829	105.83655	19.459552
158830	105.873022	20.225691
158831	105.911146	20.988588
158832	105.950948	21.748141
158833	105.992452	22.504251
158834	106.035683	23.256821
158835	106.080668	24.005756
158836	106.127435	24.750964
158837	106.176014	25.492357
158838	106.086534	26.417844
158839	105.995405	27.340427
158840	105.902072	28.260696
158900	105.817419	11.248263
158901	105.839149	12.041354
